customer_id,customer_name,age,gender,region,employment_status,annual_income,credit_score,debt_to_income_ratio,total_txn_amount,txn_count,avg_txn_amount,outlier_txn_count,total_loan_amount,active_loans,defaulted_loans,late_loans,risk_score,risk_band
CUST-00183,Customer_183,52,F,Central,Employed,162879.38,610,0.444,5617.61,43,130.6420930232558,12,31942.86,0.0,1.0,0.0,36.59,Medium
CUST-00184,Customer_184,48,F,East,Self-Employed,39966.6,653,0.379,1237.17,42,29.456428571428575,0,0.0,0.0,0.0,0.0,22.72,Low
CUST-00185,Customer_185,40,F,East,Employed,25711.11,709,0.476,1041.87,38,27.417631578947365,0,34884.84,1.0,0.0,0.0,20.63,Low
CUST-00186,Customer_186,32,M,East,Employed,150653.15,635,0.254,9660.11,51,189.41392156862747,16,0.0,0.0,0.0,0.0,19.7,Low
CUST-00187,Customer_187,35,M,South,Employed,34265.14,626,0.203,927.9200000000001,35,26.512,0,0.0,0.0,0.0,0.0,19.36,Low
CUST-00188,Customer_188,42,F,Central,Retired,68089.77,544,0.286,979.58,15,65.30533333333334,2,15861.92,0.0,1.0,0.0,39.34,Medium
CUST-00189,Customer_189,56,F,North,Unemployed,30782.37,835,0.368,846.41,28,30.228928571428572,0,29024.0,1.0,0.0,0.0,16.89,Low
CUST-00190,Customer_190,33,M,East,Employed,80524.42,602,0.521,5198.900000000001,50,103.97800000000001,8,0.0,0.0,0.0,0.0,26.81,Medium
CUST-00191,Customer_191,33,M,East,Employed,118166.66,783,0.47,2073.16,19,109.1136842105263,5,145272.05,1.0,0.0,0.0,15.98,Low
CUST-00192,Customer_192,25,F,South,Self-Employed,116681.55,697,0.58,2064.28,23,89.75130434782609,2,0.0,0.0,0.0,0.0,23.5,Low
CUST-00193,Customer_193,43,F,North,Retired,55057.95,748,0.59,1813.1100000000001,18,100.72833333333334,1,165230.0,1.0,0.0,1.0,28.16,Medium
CUST-00194,Customer_194,31,F,West,Employed,21809.2,730,0.397,663.9,37,17.94324324324324,0,0.0,0.0,0.0,0.0,18.1,Low
CUST-00195,Customer_195,41,M,North,Employed,94956.1,692,0.252,3982.21,30,132.74033333333333,10,19992.35,0.0,0.0,0.0,17.19,Low
CUST-00196,Customer_196,49,F,North,Unemployed,54381.11,616,0.506,1377.48,15,91.83200000000001,3,125405.09,1.0,0.0,0.0,31.91,Medium
CUST-00197,Customer_197,55,F,North,Self-Employed,77736.8,682,0.515,845.1700000000001,20,42.258500000000005,0,84737.73,0.0,0.0,0.0,23.07,Low
CUST-00198,Customer_198,48,M,South,Employed,33329.14,657,0.245,507.53000000000003,16,31.720625000000002,1,89898.11,0.0,0.0,0.0,18.85,Low
CUST-00199,Customer_199,42,F,North,Retired,80124.02,678,0.789,3315.56,40,82.889,5,0.0,0.0,0.0,0.0,29.86,Medium
CUST-00200,Customer_200,45,F,Central,Self-Employed,30781.46,738,0.403,1400.66,34,41.195882352941176,2,6657.3,0.0,0.0,0.0,19.17,Low
CUST-00201,Customer_201,39,M,Central,Employed,135930.55,698,0.325,6958.889999999999,51,136.44882352941175,10,38935.67,1.0,0.0,0.0,17.21,Low
CUST-00202,Customer_202,37,F,East,Unemployed,42728.8,657,0.246,1240.7,26,47.71923076923077,2,95442.45,0.0,0.0,0.0,24.15,Low
CUST-00203,Customer_203,47,F,Central,Self-Employed,115249.6,770,0.187,2645.85,24,110.24374999999999,6,75334.13,0.0,0.0,0.0,12.49,Low
CUST-00204,Customer_204,39,M,South,Self-Employed,28232.15,664,0.329,490.63,23,21.331739130434784,0,94417.16,1.0,0.0,0.0,21.54,Low
CUST-00205,Customer_205,35,M,South,Employed,20000.0,635,0.497,685.3,23,29.79565217391304,0,78328.11,1.0,0.0,0.0,25.39,Medium
CUST-00206,Customer_206,41,M,South,Employed,115625.79,670,0.421,4095.9300000000003,43,95.25418604651163,6,500132.59,1.0,0.0,0.0,20.57,Low
CUST-00207,Customer_207,39,F,East,Employed,153497.52,561,0.094,8753.43,47,186.24319148936172,11,85901.66,3.0,0.0,0.0,20.11,Low
CUST-00208,Customer_208,44,F,West,Employed,41440.34,778,0.124,1136.88,36,31.580000000000002,0,0.0,0.0,0.0,0.0,9.26,Low
CUST-00209,Customer_209,67,F,Central,Self-Employed,42909.85,751,0.436,2530.77,54,46.86611111111111,3,0.0,0.0,0.0,0.0,18.71,Low
CUST-00210,Customer_210,44,M,West,Employed,77109.72,624,0.574,5002.889999999999,50,100.05779999999999,3,50727.22,1.0,0.0,0.0,26.22,Medium
CUST-00211,Customer_211,37,M,East,Unemployed,66275.41,563,0.14,1330.1,17,78.24117647058823,1,35553.97,0.0,0.0,0.0,26.54,Medium
CUST-00212,Customer_212,55,M,South,Unemployed,114936.75,749,0.554,3796.7799999999997,43,88.29720930232557,6,214109.41,1.0,1.0,0.0,36.43,Medium
CUST-00213,Customer_213,38,F,West,Employed,52158.47,804,0.468,2790.89,43,64.90441860465116,4,170182.62,1.0,0.0,0.0,14.92,Low
CUST-00214,Customer_214,42,F,West,Retired,42026.89,768,0.299,1551.99,34,45.646764705882354,2,35355.42,1.0,0.0,0.0,15.58,Low
CUST-00215,Customer_215,48,F,West,Employed,107999.19,652,0.248,4546.0,50,90.92,9,0.0,0.0,0.0,0.0,18.38,Low
CUST-00216,Customer_216,26,F,East,Self-Employed,185519.25,585,0.312,7336.52,34,215.78,8,0.0,0.0,0.0,0.0,24.44,Low
CUST-00217,Customer_217,52,M,South,Retired,43447.45,669,0.25,1527.84,31,49.28516129032258,2,102003.02,0.0,0.0,0.0,19.99,Low
CUST-00218,Customer_218,40,M,East,Self-Employed,86213.73,790,0.506,3700.94,53,69.82905660377358,5,0.0,0.0,0.0,0.0,17.35,Low
CUST-00219,Customer_219,46,M,West,Employed,41846.09,637,0.351,1915.61,46,41.64369565217391,3,128266.20999999999,0.0,0.0,0.0,21.81,Low
CUST-00220,Customer_220,50,F,South,Retired,68351.19,850,0.633,2204.48,24,91.85333333333334,2,0.0,0.0,0.0,0.0,17.34,Low
CUST-00221,Customer_221,57,F,North,Employed,86703.52,672,0.109,1550.57,19,81.60894736842106,2,23491.46,1.0,0.0,0.0,14.39,Low
CUST-00222,Customer_222,30,F,East,Self-Employed,53371.77,608,0.19,3092.46,46,67.22739130434783,5,0.0,0.0,0.0,0.0,21.6,Low
CUST-00223,Customer_223,27,M,East,Employed,76460.65,792,0.389,5368.78,53,101.2977358490566,10,0.0,0.0,0.0,0.0,14.01,Low
CUST-00224,Customer_224,28,F,West,Unemployed,89081.75,651,0.602,1680.93,21,80.04428571428572,1,18873.82,1.0,0.0,0.0,30.58,Medium
CUST-00225,Customer_225,24,M,West,Employed,22732.6,547,0.476,841.35,28,30.048214285714288,1,229076.08000000002,0.0,2.0,0.0,49.79,Medium
CUST-00226,Customer_226,31,F,North,Retired,43899.75,701,0.337,430.41,20,21.520500000000002,0,0.0,0.0,0.0,0.0,19.65,Low
CUST-00227,Customer_227,54,M,Central,Employed,82941.42,755,0.162,2677.0099999999998,31,86.35516129032257,3,55056.0,1.0,0.0,0.0,10.93,Low
CUST-00228,Customer_228,34,M,Central,Employed,62857.39,817,0.172,3388.7400000000002,55,61.61345454545455,2,0.0,0.0,0.0,0.0,7.78,Low
CUST-00229,Customer_229,41,F,West,Unemployed,55996.19,821,0.389,2287.72,33,69.32484848484847,4,51314.52,0.0,0.0,0.0,17.96,Low
CUST-00230,Customer_230,48,F,Central,Employed,117191.96,737,0.391,3180.46,27,117.79481481481481,5,0.0,0.0,0.0,0.0,16.53,Low
CUST-00231,Customer_231,64,F,West,Employed,139914.1,641,0.199,6533.93,53,123.28169811320755,8,0.0,0.0,0.0,0.0,17.54,Low
CUST-00232,Customer_232,51,M,South,Employed,71520.7,671,0.437,2709.33,34,79.68617647058824,3,14811.9,0.0,1.0,0.0,33.15,Medium
CUST-00233,Customer_233,48,F,North,Employed,44668.08,579,0.018,1220.8,29,42.09655172413793,0,14122.41,1.0,0.0,0.0,17.91,Low
CUST-00234,Customer_234,37,M,West,Retired,149296.95,643,0.195,4422.55,23,192.28478260869565,7,0.0,0.0,0.0,0.0,20.04,Low
CUST-00235,Customer_235,51,M,West,Retired,117572.83,675,0.256,5038.64,30,167.95466666666667,9,246026.02000000002,0.0,0.0,0.0,19.78,Low
CUST-00236,Customer_236,39,F,West,Unemployed,98960.05,612,0.558,2121.53,19,111.65947368421054,3,73313.77,0.0,1.0,0.0,44.25,Medium
CUST-00237,Customer_237,18,M,West,Self-Employed,97365.28,751,0.254,4372.07,48,91.08479166666666,6,0.0,0.0,0.0,0.0,14.44,Low
CUST-00238,Customer_238,43,M,Central,Employed,25351.67,637,0.592,1365.69,52,26.263269230769232,2,31051.4,1.0,0.0,0.0,27.09,Medium
CUST-00239,Customer_239,47,M,North,Employed,58711.87,539,0.535,2404.6,44,54.65,2,26311.6,0.0,0.0,0.0,30.33,Medium
CUST-00240,Customer_240,35,F,East,Retired,66857.12,788,0.171,3859.7599999999998,41,94.14048780487805,5,108450.78,2.0,0.0,0.0,11.7,Low
CUST-00241,Customer_241,44,F,North,Employed,48929.45,610,0.486,2183.8,34,64.22941176470589,2,15497.01,0.0,0.0,0.0,25.76,Medium
CUST-00242,Customer_242,41,F,South,Employed,76123.16,766,0.072,1229.95,18,68.33055555555556,1,30176.17,0.0,0.0,0.0,8.43,Low
CUST-00243,Customer_243,42,F,East,Self-Employed,40118.72,668,0.587,1824.18,44,41.458636363636366,3,36981.64,0.0,1.0,0.0,38.4,Medium
CUST-00244,Customer_244,49,F,West,Retired,45912.43,599,0.205,1250.88,36,34.74666666666667,0,39211.05,0.0,0.0,1.0,28.52,Medium
CUST-00245,Customer_245,38,M,South,Self-Employed,25342.68,764,0.418,375.85,23,16.34130434782609,0,62384.3,1.0,0.0,0.0,17.99,Low
CUST-00246,Customer_246,41,F,North,Employed,47358.58,788,0.515,1777.7,36,49.38055555555556,2,137146.13,1.0,0.0,0.0,16.66,Low
CUST-00247,Customer_247,64,F,West,Retired,108448.04,644,0.651,4837.09,50,96.7418,8,172338.22,0.0,1.0,0.0,40.77,Medium
CUST-00248,Customer_248,43,M,West,Retired,42026.16,777,0.308,2265.22,47,48.196170212765956,1,0.0,0.0,0.0,0.0,15.09,Low
CUST-00249,Customer_249,30,F,North,Retired,75582.46,850,0.156,2782.5,47,59.202127659574465,3,66140.05,0.0,0.0,0.0,7.58,Low
CUST-00250,Customer_250,44,M,Central,Retired,57308.1,725,0.144,1529.9,30,50.99666666666667,2,68231.99,2.0,0.0,0.0,14.5,Low
CUST-00251,Customer_251,56,M,West,Retired,248764.02,737,0.461,7380.46,36,205.01277777777779,14,141573.99,2.0,0.0,0.0,20.05,Low
CUST-00252,Customer_252,49,M,West,Unemployed,65686.82,803,0.116,3423.7700000000004,46,74.42978260869566,3,9390.05,1.0,0.0,0.0,13.02,Low
CUST-00253,Customer_253,18,F,Central,Self-Employed,42860.16,801,0.264,2443.19,55,44.42163636363637,1,121143.70999999999,1.0,0.0,0.0,12.36,Low
CUST-00254,Customer_254,31,M,East,Unemployed,52500.99,651,0.358,2598.46,40,64.9615,3,53409.03,1.0,0.0,0.0,26.46,Medium
CUST-00255,Customer_255,56,F,East,Self-Employed,138236.85,774,0.251,3502.6099999999997,18,194.58944444444444,6,0.0,0.0,0.0,0.0,13.75,Low
CUST-00256,Customer_256,43,F,Central,Employed,31304.84,791,0.233,779.87,26,29.995,1,110209.3,0.0,0.0,0.0,11.26,Low
CUST-00257,Customer_257,49,M,East,Retired,46110.82,763,0.311,2163.04,47,46.022127659574465,2,31849.63,0.0,0.0,0.0,15.91,Low
CUST-00258,Customer_258,43,M,West,Retired,79431.42,701,0.319,3251.52,35,92.90057142857142,3,310741.62,2.0,0.0,0.0,19.02,Low
CUST-00259,Customer_259,46,M,West,Employed,52433.88,745,0.772,2203.9900000000002,54,40.814629629629636,1,188026.16999999998,2.0,1.0,0.0,35.83,Medium
CUST-00260,Customer_260,18,M,North,Employed,20000.0,761,0.247,240.54,17,14.149411764705881,0,0.0,0.0,0.0,0.0,13.52,Low
CUST-00261,Customer_261,50,F,East,Employed,47121.4,731,0.208,770.5600000000001,22,35.02545454545455,1,10124.32,1.0,0.0,0.0,13.58,Low
CUST-00262,Customer_262,35,M,Central,Employed,73277.44,850,0.319,3105.94,21,147.90190476190477,4,47267.17,0.0,0.0,0.0,9.51,Low
CUST-00263,Customer_263,51,M,South,Employed,24612.98,590,0.143,972.92,47,20.70042553191489,0,114097.79000000001,1.0,1.0,0.0,32.52,Medium
CUST-00264,Customer_264,52,F,Central,Self-Employed,56531.48,669,0.229,3261.29,48,67.94354166666666,3,0.0,0.0,0.0,0.0,18.75,Low
CUST-00265,Customer_265,30,M,South,Employed,68261.62,772,0.325,2084.83,19,109.7278947368421,4,52714.58,1.0,0.0,0.0,14.07,Low
CUST-00266,Customer_266,74,F,East,Self-Employed,41783.57,520,0.266,1193.63,39,30.60589743589744,1,0.0,0.0,0.0,0.0,27.79,Medium
CUST-00267,Customer_267,61,F,East,Self-Employed,123402.04,832,0.546,2399.71,30,79.99033333333334,3,56895.5,0.0,0.0,0.0,15.46,Low
CUST-00268,Customer_268,42,M,West,Retired,197603.64,669,0.283,5968.73,44,135.65295454545455,12,0.0,0.0,0.0,0.0,19.89,Low
CUST-00269,Customer_269,34,F,West,Self-Employed,66638.26,618,0.151,3304.06,43,76.83860465116278,6,25732.53,1.0,0.0,0.0,20.16,Low
CUST-00270,Customer_270,18,F,South,Retired,26170.91,753,0.513,1771.43,43,41.196046511627905,1,199807.96,3.0,0.0,0.0,21.07,Low
CUST-00271,Customer_271,38,F,North,Employed,39589.29,713,0.465,1029.77,26,39.60653846153846,2,0.0,0.0,0.0,0.0,20.07,Low
CUST-00272,Customer_272,39,F,Central,Employed,67323.06,617,0.355,2602.59,29,89.74448275862069,5,86721.75,1.0,0.0,0.0,22.95,Low
CUST-00273,Customer_273,64,F,North,Retired,57909.49,621,0.084,3114.38,50,62.287600000000005,6,50260.7,2.0,1.0,0.0,31.23,Medium
CUST-00274,Customer_274,39,F,East,Employed,25093.02,765,0.235,782.1700000000001,25,31.286800000000003,0,0.0,0.0,0.0,0.0,12.79,Low
CUST-00275,Customer_275,61,M,Central,Self-Employed,98052.82,660,0.269,4744.04,48,98.83416666666666,7,36048.08,0.0,1.0,0.0,31.8,Medium
CUST-00276,Customer_276,38,F,South,Self-Employed,55704.08,691,0.353,1767.14,39,45.311282051282056,1,62018.41,1.0,0.0,0.0,19.86,Low
CUST-00277,Customer_277,28,M,South,Self-Employed,130094.03,676,0.3,4997.5,44,113.57954545454545,8,143227.09,2.0,0.0,0.0,19.39,Low
CUST-00278,Customer_278,51,M,North,Retired,42751.49,717,0.152,2086.83,47,44.40063829787234,2,0.0,0.0,0.0,0.0,15.32,Low
CUST-00279,Customer_279,40,M,East,Unemployed,21268.51,635,0.593,1473.83,42,35.09119047619048,2,106277.53,0.0,0.0,0.0,32.97,Medium
CUST-00280,Customer_280,50,F,South,Employed,102048.29,723,0.123,3057.97,33,92.66575757575757,6,0.0,0.0,0.0,0.0,12.08,Low
CUST-00281,Customer_281,54,F,West,Employed,41405.08,810,0.512,779.09,22,35.41318181818182,0,76310.41,1.0,0.0,0.0,15.28,Low
CUST-00282,Customer_282,33,F,Central,Employed,122686.44,535,0.35,3741.73,38,98.46657894736842,6,175601.63,0.0,1.0,0.0,38.53,Medium
CUST-00283,Customer_283,28,M,East,Retired,53198.92,657,0.425,2093.55,36,58.15416666666667,4,66074.74,1.0,0.0,0.0,24.14,Low
CUST-00284,Customer_284,40,F,East,Self-Employed,43949.99,666,0.141,1104.14,27,40.89407407407408,1,0.0,0.0,0.0,0.0,17.33,Low
CUST-00285,Customer_285,27,M,West,Retired,43223.72,682,0.363,1694.44,38,44.590526315789475,1,209295.37,2.0,0.0,0.0,21.36,Low
CUST-00286,Customer_286,28,M,West,Retired,80858.53,685,0.263,2358.79,31,76.09,3,130800.37,1.0,0.0,0.0,18.8,Low
CUST-00287,Customer_287,38,F,North,Unemployed,144243.19,735,0.283,4571.83,29,157.6493103448276,4,0.0,0.0,0.0,0.0,19.49,Low
CUST-00288,Customer_288,44,F,Central,Employed,114144.28,718,0.261,4560.59,20,228.0295,4,20219.36,1.0,0.0,0.0,15.07,Low
CUST-00289,Customer_289,27,F,Central,Employed,64771.35,840,0.637,1206.01,17,70.94176470588235,1,168945.84999999998,2.0,0.0,0.0,15.9,Low
CUST-00290,Customer_290,56,F,North,Self-Employed,38821.09,629,0.341,1932.27,40,48.30675,4,139738.18,0.0,0.0,0.0,23.81,Low
CUST-00291,Customer_291,18,M,Central,Retired,90341.36,588,0.375,4130.43,44,93.87340909090909,4,71596.67,1.0,1.0,0.0,38.17,Medium
CUST-00292,Customer_292,70,F,Central,Employed,109702.54,850,0.123,1834.6599999999999,18,101.92555555555555,3,16801.36,1.0,0.0,0.0,4.99,Low
CUST-00293,Customer_293,73,F,East,Self-Employed,26196.11,707,0.427,1700.1200000000001,51,33.335686274509804,1,68477.08,1.0,0.0,0.0,21.34,Low
CUST-00294,Customer_294,45,M,North,Retired,84277.02,651,0.376,4951.9,51,97.09607843137255,7,0.0,0.0,0.0,0.0,23.07,Low
CUST-00295,Customer_295,20,F,North,Employed,119857.26,603,0.205,4645.46,30,154.84866666666667,6,0.0,0.0,0.0,0.0,20.16,Low
CUST-00296,Customer_296,18,M,West,Employed,107026.45,705,0.282,5052.97,46,109.84717391304348,7,18707.2,0.0,0.0,0.0,16.04,Low
CUST-00297,Customer_297,48,F,Central,Self-Employed,62897.98,667,0.203,2219.21,32,69.3503125,4,292769.46,1.0,0.0,0.0,18.52,Low
CUST-00298,Customer_298,39,F,North,Unemployed,82988.41,420,0.392,1416.8700000000001,17,83.34529411764707,2,18092.85,1.0,0.0,0.0,39.41,Medium
CUST-00299,Customer_299,55,F,East,Employed,100824.79,615,0.271,1256.7,18,69.81666666666666,2,243416.0,1.0,0.0,0.0,20.59,Low
CUST-00300,Customer_300,35,M,West,Employed,101135.73,731,0.368,6380.42,54,118.15592592592593,12,43690.96,1.0,0.0,0.0,16.76,Low
CUST-00301,Customer_301,51,F,North,Retired,90658.98,792,0.514,4686.4,43,108.9860465116279,11,0.0,0.0,0.0,0.0,18.65,Low
CUST-00302,Customer_302,44,F,North,Employed,54737.98,617,0.232,2053.91,40,51.34775,0,153336.27,1.0,0.0,1.0,25.87,Medium
CUST-00303,Customer_303,19,M,West,Employed,67326.66,685,0.215,2076.93,22,94.40590909090908,3,23364.25,0.0,0.0,1.0,22.26,Low
CUST-00304,Customer_304,42,M,North,Unemployed,24731.72,616,0.295,1342.28,43,31.21581395348837,2,32450.32,0.0,0.0,0.0,27.86,Medium
CUST-00305,Customer_305,51,M,Central,Employed,53819.74,661,0.068,2282.06,52,43.88576923076923,1,17258.27,1.0,0.0,0.0,14.31,Low
CUST-00306,Customer_306,42,M,Central,Employed,126546.14,567,0.323,9381.95,51,183.95980392156864,11,0.0,0.0,0.0,0.0,24.5,Low
CUST-00307,Customer_307,36,M,East,Unemployed,95211.4,735,0.234,4023.74,30,134.12466666666666,7,240190.13,2.0,1.0,0.0,31.48,Medium
CUST-00308,Customer_308,33,M,East,Unemployed,97680.18,519,0.37,3738.1,43,86.93255813953488,5,99932.79000000001,1.0,1.0,0.0,45.37,Medium
CUST-00309,Customer_309,43,M,Central,Employed,42429.34,686,0.584,1882.43,47,40.051702127659574,1,64229.56999999999,2.0,0.0,0.0,23.56,Low
CUST-00310,Customer_310,31,M,North,Employed,111198.62,660,0.246,2718.73,32,84.9603125,4,78266.56,2.0,0.0,0.0,17.59,Low
CUST-00311,Customer_311,52,M,Central,Employed,54842.62,770,0.222,2138.36,41,52.15512195121951,2,106267.13,1.0,0.0,0.0,11.57,Low
CUST-00312,Customer_312,41,F,North,Employed,178069.73,826,0.095,7163.28,47,152.41021276595745,18,20666.39,0.0,0.0,0.0,6.24,Low
CUST-00313,Customer_313,56,M,North,Employed,33507.92,780,0.378,589.1999999999999,15,39.279999999999994,1,90433.38,0.0,0.0,0.0,14.82,Low
CUST-00314,Customer_314,46,F,Central,Self-Employed,55896.85,430,0.38,2981.78,45,66.26177777777778,3,29932.76,1.0,0.0,0.0,34.84,Medium
CUST-00315,Customer_315,27,M,Central,Employed,118103.54,656,0.22,5884.16,45,130.7591111111111,11,8581.04,1.0,0.0,0.0,17.81,Low
CUST-00316,Customer_316,38,F,West,Self-Employed,73190.36,772,0.498,1215.44,16,75.965,3,63083.58,1.0,0.0,0.0,18.83,Low
CUST-00317,Customer_317,31,M,West,Unemployed,108157.82,561,0.625,2348.59,23,102.11260869565218,4,247802.74,1.0,2.0,1.0,56.35,High
CUST-00318,Customer_318,31,M,West,Self-Employed,27532.03,528,0.359,259.76,16,16.235,0,9512.77,1.0,0.0,0.0,29.58,Medium
CUST-00319,Customer_319,30,M,North,Employed,91898.39,468,0.304,1687.01,29,58.172758620689656,2,0.0,0.0,0.0,0.0,29.17,Medium
CUST-00320,Customer_320,66,M,South,Employed,67438.7,779,0.182,803.73,18,44.65166666666667,2,56340.86,1.0,0.0,0.0,10.34,Low
CUST-00321,Customer_321,42,F,West,Retired,52536.72,702,0.55,2052.3,21,97.72857142857144,3,17475.23,0.0,0.0,0.0,24.36,Low
CUST-00322,Customer_322,53,F,West,Employed,28472.81,745,0.625,1352.96,48,28.186666666666667,2,48274.99,0.0,0.0,0.0,21.74,Low
CUST-00323,Customer_323,32,M,North,Unemployed,39786.23,613,0.561,1318.93,36,36.636944444444445,1,0.0,0.0,0.0,0.0,32.69,Medium
CUST-00324,Customer_324,48,M,West,Employed,61598.61,666,0.256,1452.43,21,69.16333333333334,3,24528.15,1.0,0.0,0.0,18.25,Low
CUST-00325,Customer_325,38,F,East,Unemployed,74332.09,812,0.407,2297.62,35,65.64628571428571,2,121840.46,1.0,0.0,0.0,18.16,Low
CUST-00326,Customer_326,27,F,North,Employed,95483.54,742,0.205,6456.77,37,174.5072972972973,4,0.0,0.0,0.0,0.0,12.39,Low
CUST-00327,Customer_327,41,F,East,Retired,32892.7,670,0.269,1118.44,32,34.95125,1,54837.6,1.0,0.0,0.0,20.48,Low
CUST-00328,Customer_328,35,F,North,Employed,67747.59,760,0.508,2469.33,35,70.55228571428572,3,101594.63,0.0,0.0,0.0,17.77,Low
CUST-00329,Customer_329,60,M,West,Employed,53615.2,574,0.344,1491.37,23,64.84217391304347,1,0.0,0.0,0.0,0.0,24.7,Low
CUST-00330,Customer_330,42,F,South,Self-Employed,71862.81,646,0.098,3625.32,48,75.5275,4,57525.11,0.0,0.0,0.0,17.2,Low
CUST-00331,Customer_331,34,F,North,Employed,80966.4,632,0.268,1196.3600000000001,17,70.37411764705882,2,0.0,0.0,0.0,0.0,19.9,Low
CUST-00332,Customer_332,40,F,North,Retired,30217.36,598,0.557,507.12,17,29.83058823529412,0,0.0,0.0,0.0,0.0,30.12,Medium
CUST-00333,Customer_333,47,F,East,Employed,59665.34,825,0.431,3335.77,51,65.40725490196078,4,0.0,0.0,0.0,0.0,12.8,Low
CUST-00334,Customer_334,33,M,South,Self-Employed,32981.26,727,0.473,1449.81,44,32.95022727272727,0,124320.23000000001,0.0,0.0,0.0,20.8,Low
CUST-00335,Customer_335,41,M,East,Unemployed,38642.43,715,0.346,1418.6299999999999,48,29.554791666666663,0,0.0,0.0,0.0,0.0,22.72,Low
CUST-00336,Customer_336,22,M,East,Self-Employed,21448.35,775,0.165,407.18,18,22.621111111111112,0,146259.76,2.0,0.0,0.0,12.53,Low
CUST-00337,Customer_337,27,F,Central,Retired,89493.41,686,0.169,1138.13,19,59.90157894736843,0,164534.68,3.0,1.0,0.0,28.26,Medium
CUST-00338,Customer_338,39,M,Central,Retired,63464.88,737,0.763,3169.5,31,102.24193548387096,2,26960.2,1.0,0.0,0.0,26.09,Medium
CUST-00339,Customer_339,31,F,North,Employed,28805.67,667,0.493,1496.66,47,31.843829787234043,1,121358.36,3.0,0.0,0.0,23.24,Low
CUST-00340,Customer_340,18,F,East,Employed,30067.0,717,0.496,912.07,32,28.5021875,1,27142.02,1.0,0.0,0.0,20.57,Low
CUST-00341,Customer_341,18,M,Central,Self-Employed,66797.54,724,0.279,2202.59,47,46.863617021276596,0,82009.75,1.0,0.0,0.0,16.24,Low
CUST-00342,Customer_342,50,M,North,Employed,22511.39,713,0.251,720.45,34,21.189705882352943,0,0.0,0.0,0.0,0.0,16.07,Low
CUST-00343,Customer_343,33,M,West,Employed,61009.44,587,0.106,3290.31,41,80.25146341463415,5,0.0,0.0,0.0,0.0,19.47,Low
CUST-00344,Customer_344,51,M,East,Employed,23174.46,624,0.609,780.71,27,28.915185185185187,1,36257.09,1.0,0.0,0.0,28.24,Medium
CUST-00345,Customer_345,51,M,North,Employed,52138.22,631,0.589,761.79,15,50.785999999999994,1,32581.15,0.0,1.0,0.0,38.64,Medium
CUST-00346,Customer_346,44,M,North,Employed,37920.82,732,0.253,1292.14,26,49.697692307692314,1,0.0,0.0,0.0,0.0,14.65,Low
CUST-00347,Customer_347,49,F,West,Self-Employed,26194.53,779,0.175,1554.79,51,30.486078431372547,1,93960.1,1.0,0.0,0.0,12.37,Low
CUST-00348,Customer_348,30,F,South,Unemployed,83591.55,668,0.308,4206.87,55,76.48854545454546,5,17745.73,0.0,0.0,0.0,24.06,Low
CUST-00349,Customer_349,44,F,West,Employed,78728.36,744,0.442,2686.22,55,48.840363636363634,3,0.0,0.0,0.0,0.0,16.99,Low
CUST-00350,Customer_350,48,F,Central,Self-Employed,76246.41,755,0.239,1772.45,23,77.06304347826087,2,39857.23,1.0,0.0,0.0,14.03,Low
CUST-00351,Customer_351,28,M,West,Retired,48392.26,747,0.447,2488.27,52,47.85134615384615,2,84851.95999999999,1.0,0.0,0.0,19.42,Low
CUST-00352,Customer_352,47,M,South,Employed,97705.27,736,0.385,3382.97,35,96.65628571428572,3,49004.39,1.0,0.0,0.0,16.18,Low
CUST-00353,Customer_353,50,M,East,Employed,75473.37,729,0.344,2631.89,29,90.75482758620689,4,26960.91,1.0,0.0,0.0,16.31,Low
CUST-00354,Customer_354,38,M,West,Self-Employed,46011.17,607,0.464,1179.1399999999999,35,33.68971428571428,1,25381.81,0.0,1.0,0.0,38.91,Medium
CUST-00355,Customer_355,50,M,West,Employed,28246.49,794,0.348,1361.23,45,30.249555555555556,1,0.0,0.0,0.0,0.0,13.44,Low
CUST-00356,Customer_356,34,F,North,Employed,33990.82,563,0.075,515.28,18,28.626666666666665,0,116056.45,1.0,0.0,0.0,20.24,Low
CUST-00357,Customer_357,35,M,West,Employed,23410.81,584,0.434,1474.18,55,26.803272727272727,1,16105.92,0.0,0.0,0.0,26.81,Medium
